Bandwidth,FileCount,AvgFileSize,BufSize,StartTime,CC_Level,P_Level,PP_Level,numActiveCores,frequency,AvgRtt,TotalAvgTput,TotalEnergy,DataTransferEnergy,TimeStamps,FileType
10,32,222.64,40,06-29-2021 11:56:03:511,16,1,12,40,1.2,30,4902.328062,1098.382,157.4642938,1,1
10,32,222.64,40,06-29-2021 11:56:29:030,16,1,12,40,1.4,30,4942.464555,1109.122,175.7686855,1,1
10,32,222.64,40,06-29-2021 11:56:53:791,16,1,12,40,1.6,30,5036.174383,1137.412,221.4259114,1,1
10,32,222.64,40,06-29-2021 11:57:17:899,16,1,12,40,1.8,30,4694.758947,1207.027,224.4279516,1,1
10,32,222.64,40,06-29-2021 11:57:42:755,16,1,12,40,2,30,5137.477985,1065.856,168.009014,1,1
10,32,222.64,40,06-29-2021 11:58:06:683,16,1,12,40,2.2,30,5298.721642,1090.878,220.2782618,1,1
10,32,222.64,40,06-29-2021 11:58:30:204,16,1,12,40,2.3,30,5408.532253,1130.038,277.1142384,1,1
10,32,222.64,40,06-29-2021 11:58:53:812,16,1,12,44,1.2,30,4893.497208,1199.349,256.6559774,1,1
10,32,222.64,40,06-29-2021 11:59:18:849,16,1,12,44,1.4,30,2386.561832,2156.701,223.7673495,1,1
10,32,222.64,40,06-29-2021 11:59:55:654,16,1,12,44,1.6,30,4799.958349,1220.663,259.5993117,1,1
10,32,222.64,40,06-29-2021 12:00:20:501,16,1,12,44,1.8,30,1979.08078,2596.969,266.0557192,1,1
10,32,222.64,40,06-29-2021 12:01:03:341,16,1,12,44,2,30,4147.705004,1350.591,238.3938524,1,1
10,32,222.64,40,06-29-2021 12:01:29:708,16,1,12,44,2.2,30,3469.020281,1618.436,288.6468086,1,1
10,32,222.64,40,06-29-2021 12:01:59:242,16,1,12,44,2.3,30,2373.953581,2283.184,340.1387647,1,1
10,32,222.64,40,06-29-2021 12:02:36:551,16,1,12,48,1.2,30,4835.689085,1102.003,148.1177651,1,1
10,32,222.64,40,06-29-2021 12:03:01:386,16,1,12,48,1.4,30,3759.942208,1453.72,226.9763491,1,1
10,32,222.64,40,06-29-2021 12:03:29:719,16,1,12,48,1.6,30,3886.096716,1490.857,303.7878118,1,1
10,32,222.64,40,06-29-2021 12:03:57:453,16,1,12,48,1.8,30,4836.080385,1137.257,183.3717651,1,1
10,32,222.64,40,06-29-2021 12:04:21:891,16,1,12,48,2,30,4873.544924,1315.585,369.0325938,1,1
10,32,222.64,40,06-29-2021 12:04:46:328,16,1,12,48,2.2,30,5100.647043,1229.054,324.646062,1,1
10,32,222.64,40,06-29-2021 12:05:10:262,16,1,12,48,2.3,30,5360.025238,1121.1,260.4574713,1,1
10,32,222.64,40,06-29-2021 12:05:33:469,20,1,12,2,1.2,30,5674.54248,859.401,46.46045185,1,1
10,32,222.64,40,06-29-2021 12:05:57:539,20,1,12,2,1.4,30,2998.107826,1650.017,111.3579716,1,1
10,32,222.64,40,06-29-2021 12:06:30:828,20,1,12,2,1.6,30,3467.007855,1489.354,158.8701196,1,1
10,32,222.64,40,06-29-2021 12:07:01:713,20,1,12,2,1.8,30,1706.039833,2848.62,144.7358943,1,1
10,32,222.64,40,06-29-2021 12:07:49:206,20,1,12,2,2,30,4023.717862,1268.728,122.2595266,1,1
10,32,222.64,40,06-29-2021 12:08:16:968,20,1,12,2,2.2,30,4340.180203,1200.871,138.0739617,1,1
10,32,222.64,40,06-29-2021 12:08:42:970,20,1,12,2,2.3,30,3482.969952,1537.911,213.4477579,1,1
10,32,222.64,40,06-29-2021 12:09:12:861,20,1,12,4,1.2,30,3089.711079,1663.664,170.622885,1,1
10,32,222.64,40,06-29-2021 12:09:45:346,20,1,12,4,1.4,30,4590.89579,1122.464,117.6349024,1,1
10,32,222.64,40,06-29-2021 12:10:11:150,20,1,12,4,1.6,30,4331.6867,1126.214,61.25570691,1,1
10,32,222.64,40,06-29-2021 12:10:37:125,20,1,12,4,1.8,30,4817.757469,1055.011,97.57513224,1,1
10,32,222.64,40,06-29-2021 12:11:01:937,20,1,12,4,2,30,5399.736303,1077.366,223.130048,1,1
10,32,222.64,40,06-29-2021 12:11:26:243,20,1,12,4,2.2,30,5261.403416,1010.423,133.6482482,1,1
10,32,222.64,40,06-29-2021 12:11:49:837,20,1,12,4,2.3,30,5889.847383,926.479,143.3328928,1,1
10,32,222.64,40,06-29-2021 12:12:12:352,20,1,12,8,1.2,30,4858.489668,1059.728,110.31965,1,1
10,32,222.64,40,06-29-2021 12:12:37:348,20,1,12,8,1.4,30,6258.695298,829.792,92.80411985,1,1
10,32,222.64,40,06-29-2021 12:12:59:665,20,1,12,8,1.6,30,2961.853573,1725.934,168.5955553,1,1
10,32,222.64,40,06-29-2021 12:13:32:266,20,1,12,8,1.8,30,2959.94658,1738.339,179.9199279,1,1
10,32,222.64,40,06-29-2021 12:14:04:645,20,1,12,8,2,30,5363.39239,1043.974,183.9489727,1,1
10,32,222.64,40,06-29-2021 12:14:28:255,20,1,12,8,2.2,30,5979.417849,983.924,212.5876064,1,1
10,32,222.64,40,06-29-2021 12:14:50:403,20,1,12,8,2.3,30,2976.457065,1802.004,252.1527594,1,1
10,32,222.64,40,06-29-2021 12:15:22:925,20,1,12,12,1.2,30,2361.011393,2188.001,234.1494908,1,1
10,32,222.64,40,06-29-2021 12:16:00:719,20,1,12,12,1.4,30,2694.147834,1895.949,183.6949002,1,1
10,32,222.64,40,06-29-2021 12:16:35:711,20,1,12,12,1.6,30,2406.066323,2152.473,235.2084467,1,1
10,32,222.64,40,06-29-2021 12:17:12:419,20,1,12,12,1.8,30,5641.332962,1038.234,220.5078163,1,1
10,32,222.64,40,06-29-2021 12:17:35:318,20,1,12,12,2,30,6214.441239,911.436,169.2765459,1,1
10,32,222.64,40,06-29-2021 12:17:56:612,20,1,12,12,2.2,30,4984.510542,1183.775,258.2948279,1,1
10,32,222.64,40,06-29-2021 12:18:20:183,20,1,12,12,2.3,30,3854.516698,1433.814,237.0191653,1,1
10,32,222.64,40,06-29-2021 12:18:47:519,20,1,12,16,1.2,30,4340.495417,1227.616,164.8961494,1,1
10,32,222.64,40,06-29-2021 12:19:13:617,20,1,12,16,1.4,30,5958.552483,948.121,173.9286626,1,1
10,32,222.64,40,06-29-2021 12:19:35:540,20,1,12,16,1.6,30,2526.389981,2088.275,262.3234612,1,1
10,32,222.64,40,06-29-2021 12:20:11:365,20,1,12,16,1.8,30,4196.3405,1295.542,196.2351934,1,1
10,32,222.64,40,06-29-2021 12:20:37:716,20,1,12,16,2,30,6595.771041,901.347,202.2582662,1,1
10,32,222.64,40,06-29-2021 12:20:58:942,20,1,12,16,2.2,30,3445.818808,1678.577,339.8340388,1,1
10,32,222.64,40,06-29-2021 12:21:28:161,20,1,12,16,2.3,30,5935.473374,1026.329,249.1263434,1,1
10,32,222.64,40,06-29-2021 12:21:50:388,20,1,12,20,1.2,30,6038.015902,926.763,162.9138104,1,1
10,32,222.64,40,06-29-2021 12:22:13:210,20,1,12,20,1.4,30,5750.436005,973.026,170.8145381,1,1
10,32,222.64,40,06-29-2021 12:22:35:835,20,1,12,20,1.6,30,6063.130912,968.104,224.0148541,1,1
10,32,222.64,40,06-29-2021 12:22:57:484,20,1,12,20,1.8,30,6211.211952,977.461,234.7612322,1,1
10,32,222.64,40,06-29-2021 12:23:19:264,20,1,12,20,2,30,6188.059785,950.004,204.5254761,1,1
10,32,222.64,40,06-29-2021 12:23:40:531,20,1,12,20,2.2,30,6614.019633,955.722,258.4085826,1,1
10,32,222.64,40,06-29-2021 12:24:01:178,20,1,12,20,2.3,30,5808.560735,1069.974,275.7900558,1,1
10,32,222.64,40,06-29-2021 12:24:23:442,20,1,12,24,1.2,30,6092.800632,926.266,169.2093255,1,1
10,32,222.64,40,06-29-2021 12:24:45:624,20,1,12,24,1.4,30,5398.273092,1058.941,204.473485,1,1
10,32,222.64,40,06-29-2021 12:25:09:264,20,1,12,24,1.6,30,2044.061885,2516.564,259.7508831,1,1
10,32,222.64,40,06-29-2021 12:25:50:680,20,1,12,24,1.8,30,4145.978592,1351.655,239.0719141,1,1
10,32,222.64,40,06-29-2021 12:26:17:257,20,1,12,24,2,30,3466.404582,1614.066,283.2733689,1,1
10,32,222.64,40,06-29-2021 12:26:46:410,20,1,12,24,2.2,30,3916.40114,1480.671,302.7871446,1,1
10,32,222.64,40,06-29-2021 12:27:13:656,20,1,12,24,2.3,30,2559.936666,2239.356,437.3326391,1,1
10,32,222.64,40,06-29-2021 12:27:49:740,20,1,12,28,1.2,30,3566.739162,1494.731,201.4515769,1,1
10,32,222.64,40,06-29-2021 12:28:19:320,20,1,12,28,1.4,30,5383.684479,1043.981,187.1206672,1,1
10,32,222.64,40,06-29-2021 12:28:43:658,20,1,12,28,1.6,30,6125.272256,978.94,225.974272,1,1
10,32,222.64,40,06-29-2021 12:29:05:927,20,1,12,28,1.8,30,6141.007131,905.264,154.3051515,1,1
10,32,222.64,40,06-29-2021 12:29:27:855,20,1,12,28,2,30,6002.840639,924.761,156.4349255,1,1
10,32,222.64,40,06-29-2021 12:29:49:741,20,1,12,28,2.2,30,6772.156533,1001.828,320.6468058,1,1
10,32,222.64,40,06-29-2021 12:30:10:772,20,1,12,28,2.3,30,6675.335798,984.301,293.3169716,1,1
10,32,222.64,40,06-29-2021 12:30:31:719,20,1,12,32,1.2,30,5649.865891,1037.604,221.112819,1,1
10,32,222.64,40,06-29-2021 12:30:54:994,20,1,12,32,1.4,30,6579.071048,870.201,169.2597621,1,1
10,32,222.64,40,06-29-2021 12:31:18:152,20,1,12,32,1.6,30,6749.975311,883.284,200.0187387,1,1
10,32,222.64,40,06-29-2021 12:31:40:378,20,1,12,32,1.8,30,6322.924397,903.658,174.2345116,1,1
10,32,222.64,40,06-29-2021 12:32:02:281,20,1,12,32,2,30,6962.288141,845.706,183.2042221,1,1
10,32,222.64,40,06-29-2021 12:32:23:414,20,1,12,32,2.2,30,6636.788606,1002.564,307.4890251,1,1
10,32,222.64,40,06-29-2021 12:32:44:605,20,1,12,32,2.3,30,5415.884132,1138.6,286.8340535,1,1
10,32,222.64,40,06-29-2021 12:33:08:285,20,1,12,36,1.2,30,3169.005854,1648.03,192.3477177,1,1
10,32,222.64,40,06-29-2021 12:33:40:320,20,1,12,36,1.4,30,6178.46391,857.565,111.2374117,1,1
10,32,222.64,40,06-29-2021 12:34:02:389,20,1,12,36,1.6,30,6558.134687,875.167,171.9873196,1,1
10,32,222.64,40,06-29-2021 12:34:25:184,20,1,12,36,1.8,30,6025.232523,980.616,215.3002447,1,1
10,32,222.64,40,06-29-2021 12:34:47:736,20,1,12,36,2,30,3323.746254,1654.178,266.2664926,1,1
10,32,222.64,40,06-29-2021 12:35:17:295,20,1,12,36,2.2,30,5265.575454,1107.314,231.3111249,1,1
10,32,222.64,40,06-29-2021 12:35:40:850,20,1,12,36,2.3,30,2899.911757,1861.714,270.9532939,1,1
10,32,222.64,40,06-29-2021 12:36:13:504,20,1,12,40,1.2,30,3607.429311,1505.781,227.0900467,1,1
10,32,222.64,40,06-29-2021 12:36:43:834,20,1,12,40,1.4,30,3349.077131,1506.04,128.6260158,1,1
10,32,222.64,40,06-29-2021 12:37:14:724,20,1,12,40,1.6,30,3902.846039,1441.09,259.1151981,1,1
10,32,222.64,40,06-29-2021 12:37:42:892,20,1,12,40,1.8,30,6681.305914,916.834,226.467473,1,1
10,32,222.64,40,06-29-2021 12:38:03:837,20,1,12,40,2,30,6834.108794,844.997,170.1451948,1,1
10,32,222.64,40,06-29-2021 12:38:25:049,20,1,12,40,2.2,30,6922.770926,866.072,199.9424016,1,1
10,32,222.64,40,06-29-2021 12:38:45:370,20,1,12,40,2.3,30,6850.559537,967.594,294.3631359,1,1
10,32,222.64,40,06-29-2021 12:39:06:858,20,1,12,44,1.2,30,2627.232346,2008.843,253.0550539,1,1
10,32,222.64,40,06-29-2021 12:39:41:769,20,1,12,44,1.4,30,4583.50191,1126.768,120.3179613,1,1
10,32,222.64,40,06-29-2021 12:40:06:676,20,1,12,44,1.6,30,3638.838371,1513.722,246.0688836,1,1
10,32,222.64,40,06-29-2021 12:40:35:501,20,1,12,44,1.8,30,6451.239357,871.622,156.7097937,1,1
10,32,222.64,40,06-29-2021 12:40:56:885,20,1,12,44,2,30,4679.6869,1175.162,189.3982571,1,1
10,32,222.64,40,06-29-2021 12:41:21:631,20,1,12,44,2.2,30,5480.950238,1125.087,283.4326383,1,1
10,32,222.64,40,06-29-2021 12:41:44:228,20,1,12,44,2.3,30,6871.037181,859.614,188.3900153,1,1
10,32,222.64,40,06-29-2021 12:42:04:506,20,1,12,48,1.2,30,6158.09185,952.298,203.5004062,1,1
10,32,222.64,40,06-29-2021 12:42:26:803,20,1,12,48,1.4,30,6449.846903,966.388,251.2442307,1,1
10,32,222.64,40,06-29-2021 12:42:48:713,20,1,12,48,1.6,30,2667.810079,2009.869,280.7879879,1,1
10,32,222.64,40,06-29-2021 12:43:23:468,20,1,12,48,1.8,30,6224.797563,991.569,250.7217363,1,1
10,32,222.64,40,06-29-2021 12:43:45:358,20,1,12,48,2,30,6362.640413,965.733,240.7863965,1,1
10,32,222.64,40,06-29-2021 12:44:06:686,20,1,12,48,2.2,30,3954.494898,1463.967,297.4297322,1,1
10,32,222.64,40,06-29-2021 12:44:33:885,20,1,12,48,2.3,30,5519.420151,1206.673,370.8849013,1,1
10,32,222.64,40,06-29-2021 12:44:56:274,24,1,12,2,1.2,30,2280.383143,2104.873,81.93852546,1,1
10,32,222.64,40,06-29-2021 12:45:36:680,24,1,12,2,1.4,30,2737.211752,1720.595,35.27939724,1,1
10,32,222.64,40,06-29-2021 12:46:11:180,24,1,12,2,1.6,30,2613.90314,1890.549,125.7300964,1,1
10,32,222.64,40,06-29-2021 12:46:47:487,24,1,12,2,1.8,30,2274.135518,2136.339,107.9242008,1,1
10,32,222.64,40,06-29-2021 12:47:26:728,24,1,12,2,2,30,2284.218063,2155.299,135.760783,1,1
10,32,222.64,40,06-29-2021 12:48:05:926,24,1,12,2,2.2,30,3696.912124,1444.001,196.2623026,1,1
10,32,222.64,40,06-29-2021 12:48:34:878,24,1,12,2,2.3,30,4318.540458,1202.902,134.8562001,1,1
10,32,222.64,40,06-29-2021 12:49:00:844,24,1,12,4,1.2,30,4019.117781,1259.495,111.7143362,1,1
10,32,222.64,40,06-29-2021 12:49:28:317,24,1,12,4,1.4,30,4960.103029,1037.745,107.7107554,1,1
10,32,222.64,40,06-29-2021 12:49:53:068,24,1,12,4,1.6,30,2509.838796,1914.656,76.66318454,1,1
10,32,222.64,40,06-29-2021 12:50:29:040,24,1,12,4,1.8,30,3604.383415,1370.35,90.5012316,1,1
10,32,222.64,40,06-29-2021 12:50:57:753,24,1,12,4,2,30,5202.322545,1076.586,189.8540386,1,1
10,32,222.64,40,06-29-2021 12:51:21:577,24,1,12,4,2.2,30,5366.281889,1005.751,146.1890987,1,1
10,32,222.64,40,06-29-2021 12:51:45:113,24,1,12,4,2.3,30,3136.244826,1659.461,188.5727465,1,1
10,32,222.64,40,06-29-2021 12:52:16:679,24,1,12,8,1.2,30,4310.442221,1214.208,144.0009453,1,1
10,32,222.64,40,06-29-2021 12:52:42:818,24,1,12,8,1.4,30,5663.787092,1005.31,190.8256984,1,1
10,32,222.64,40,06-29-2021 12:53:05:651,24,1,12,8,1.6,30,4042.22397,1331.703,190.5604759,1,1
10,32,222.64,40,06-29-2021 12:53:32:536,24,1,12,8,1.8,30,5690.752371,1023.56,213.0894573,1,1
10,32,222.64,40,06-29-2021 12:53:55:362,24,1,12,8,2,30,2705.980322,1936.995,232.2281042,1,1
10,32,222.64,40,06-29-2021 12:54:29:972,24,1,12,8,2.2,30,5167.685378,1133.465,240.789588,1,1
10,32,222.64,40,06-29-2021 12:54:53:526,24,1,12,8,2.3,30,6480.620408,897.09,185.3424882,1,1
10,32,222.64,40,06-29-2021 12:55:15:262,24,1,12,12,1.2,30,1954.35845,2504.109,143.710029,1,1
10,32,222.64,40,06-29-2021 12:55:58:150,24,1,12,12,1.4,30,5579.189824,935.951,109.1166711,1,1
10,32,222.64,40,06-29-2021 12:56:20:775,24,1,12,12,1.6,30,5281.396377,1121.181,247.725318,1,1
10,32,222.64,40,06-29-2021 12:56:44:496,24,1,12,12,1.8,30,5866.144621,966.342,179.9540106,1,1
10,32,222.64,40,06-29-2021 12:57:06:807,24,1,12,12,2,30,5838.636323,1082.398,292.3050024,1,1
10,32,222.64,40,06-29-2021 12:57:29:272,24,1,12,12,2.2,30,5371.104646,1093.75,234.8827878,1,1
10,32,222.64,40,06-29-2021 12:57:52:534,24,1,12,12,2.3,30,4726.317232,1269.422,293.3839036,1,1
10,32,222.64,40,06-29-2021 12:58:17:255,24,1,12,16,1.2,30,6010.689068,927.201,159.8783653,1,1
10,32,222.64,40,06-29-2021 12:58:39:758,24,1,12,16,1.4,30,3572.282212,1510.235,218.9624563,1,1
10,32,222.64,40,06-29-2021 12:59:08:433,24,1,12,16,1.6,30,3123.459883,1685.159,208.2501082,1,1
10,32,222.64,40,06-29-2021 12:59:39:922,24,1,12,16,1.8,40,3564.82442,1523.818,229.7667002,1,1
10,32,222.64,40,06-29-2021 13:00:08:171,24,1,12,16,2,30,5680.475373,1023.88,211.7885162,1,1
10,32,222.64,40,06-29-2021 13:00:30:453,24,1,12,16,2.2,30,6718.107172,928.841,243.0285455,1,1
10,32,222.64,40,06-29-2021 13:00:51:119,24,1,12,16,2.3,30,5682.095589,1024.729,212.8690792,1,1
10,32,222.64,40,06-29-2021 13:01:13:323,24,1,12,20,1.2,30,2862.411102,1788.468,176.8666228,1,1
10,32,222.64,40,06-29-2021 13:01:48:452,24,1,12,20,1.4,30,5796.167336,971.352,175.5471148,1,1
10,32,222.64,40,06-29-2021 13:02:11:057,24,1,12,20,1.6,30,6152.386391,884.235,134.5883419,1,1
10,32,222.64,40,06-29-2021 13:02:32:456,24,1,12,20,1.8,30,2981.059527,1798.158,250.6995772,1,1
10,32,222.64,40,06-29-2021 13:03:04:357,24,1,12,20,2,30,4768.173081,1184.186,216.715735,1,1
10,32,222.64,40,06-29-2021 13:03:28:649,24,1,12,20,2.2,30,4760.956058,1300.924,331.9871693,1,1
10,32,222.64,40,06-29-2021 13:03:53:328,24,1,12,20,2.3,30,5355.702249,1143.586,282.32597,1,1
10,32,222.64,40,06-29-2021 13:04:16:603,24,1,12,24,1.2,30,6046.568333,923.81,161.0414378,1,1
10,32,222.64,40,06-29-2021 13:04:39:285,24,1,12,24,1.4,30,5027.278045,1127.93,210.3229703,1,1
10,32,222.64,40,06-29-2021 13:05:03:775,24,1,12,24,1.6,30,6273.806571,980.738,245.5254363,1,1
10,32,222.64,40,06-29-2021 13:05:25:616,24,1,12,24,1.8,30,6316.909566,991.972,261.7766349,1,1
10,32,222.64,40,06-29-2021 13:05:47:621,24,1,12,24,2,30,3146.647786,1766.652,300.6265698,1,1
10,32,222.64,40,06-29-2021 13:06:18:536,24,1,12,24,2.2,30,5570.868885,1157.888,329.8186684,1,1
10,32,222.64,40,06-29-2021 13:06:41:153,24,1,12,24,2.3,30,6524.484869,989.839,282.8771238,1,1
10,32,222.64,40,06-29-2021 13:07:02:693,24,1,12,28,1.2,30,5078.973519,1095.466,187.1986785,1,1
10,32,222.64,40,06-29-2021 13:07:27:556,24,1,12,28,1.4,30,2870.660522,1852.186,245.215883,1,1
10,32,222.64,40,06-29-2021 13:08:01:005,24,1,12,28,1.6,30,5769.309914,972.128,172.5409189,1,1
10,32,222.64,40,06-29-2021 13:08:24:046,24,1,12,28,1.8,30,4918.870897,1143.92,206.0898006,1,1
10,32,222.64,40,06-29-2021 13:08:48:976,24,1,12,28,2,30,6560.294336,949.27,246.3218826,1,1
10,32,222.64,40,06-29-2021 13:09:10:793,24,1,12,28,2.2,30,2309.641421,2383.901,386.5928321,1,1
10,32,222.64,40,06-29-2021 13:09:48:624,24,1,12,28,2.3,30,2897.943141,1958.868,367.0266665,1,1
10,32,222.64,40,06-29-2021 13:10:21:569,24,1,12,32,1.2,30,2982.54723,1655.603,108.9164539,1,1
10,32,222.64,40,06-29-2021 13:10:54:332,24,1,12,32,1.4,30,6028.879391,978.395,213.5423707,1,1
10,32,222.64,40,06-29-2021 13:11:17:119,24,1,12,32,1.6,30,6085.975703,886.039,128.1332611,1,1
10,32,222.64,40,06-29-2021 13:11:39:086,24,1,12,32,1.8,30,6500.356907,914.316,204.8069306,1,1
10,32,222.64,40,06-29-2021 13:12:01:101,24,1,12,32,2,30,6684.294978,946.579,256.675599,1,1
10,32,222.64,40,06-29-2021 13:12:22:702,24,1,12,32,2.2,30,3952.402711,1475.159,308.0042309,1,1
10,32,222.64,40,06-29-2021 13:12:50:300,24,1,12,32,2.3,30,6933.211299,881.841,216.6376536,1,1
10,32,222.64,40,06-29-2021 13:13:10:654,24,1,12,36,1.2,30,6409.03822,872.718,153.2517211,1,1
10,32,222.64,40,06-29-2021 13:13:33:032,24,1,12,36,1.4,30,6421.43348,871.494,153.3399115,1,1
10,32,222.64,40,06-29-2021 13:13:55:436,24,1,12,36,1.6,30,6738.559184,870.23,185.961299,1,1
10,32,222.64,40,06-29-2021 13:14:16:915,24,1,12,36,1.8,30,6224.797563,904.449,163.3701733,1,1
10,32,222.64,40,06-29-2021 13:14:38:906,24,1,12,36,2,30,2056.228502,2511.09,267.6303502,1,1
10,32,222.64,40,06-29-2021 13:15:19:749,24,1,12,36,2.2,30,6646.383608,981.313,287.3958401,1,1
10,32,222.64,40,06-29-2021 13:15:40:635,24,1,12,36,2.3,30,5159.654787,1210.425,316.3602099,1,1
10,32,222.64,40,06-29-2021 13:16:05:178,24,1,12,40,1.2,30,4015.337369,1338.135,189.3508965,1,1
10,32,222.64,40,06-29-2021 13:16:33:622,24,1,12,40,1.4,30,5855.224983,942.383,154.5284448,1,1
10,32,222.64,40,06-29-2021 13:16:56:307,24,1,12,40,1.6,30,5156.538516,1037.704,143.0988962,1,1
10,32,222.64,40,06-29-2021 13:17:20:300,24,1,12,40,1.8,30,2176.17454,2348.439,228.7111864,1,1
10,32,222.64,40,06-29-2021 13:17:59:733,24,1,12,40,2,30,6178.46391,1003.002,256.5200364,1,1
10,32,222.64,40,06-29-2021 13:18:22:120,24,1,12,40,2.2,30,6938.846093,873.976,209.3129673,1,1
10,32,222.64,40,06-29-2021 13:18:42:403,24,1,12,40,2.3,30,5945.51148,1022.889,246.9985338,1,1
10,32,222.64,40,06-29-2021 13:19:05:018,24,1,12,44,1.2,30,3393.576821,1507.62,148.3451184,1,1
10,32,222.64,40,06-29-2021 13:19:34:935,24,1,12,44,1.4,30,6182.938279,943.05,197.1855377,1,1
10,32,222.64,40,06-29-2021 13:19:56:666,24,1,12,44,1.6,30,5079.836923,1129.277,221.2412415,1,1
10,32,222.64,40,06-29-2021 13:20:20:846,24,1,12,44,1.8,30,6338.347799,961.912,234.1866403,1,1
10,32,222.64,40,06-29-2021 13:20:42:473,24,1,12,44,2,30,6577.62287,974.458,273.1308237,1,1
10,32,222.64,40,06-29-2021 13:21:03:868,24,1,12,44,2.2,30,5791.112539,1108.137,311.560238,1,1
10,32,222.64,40,06-29-2021 13:21:26:246,24,1,12,44,2.3,30,4722.209339,1202.435,225.5478392,1,1
10,32,222.64,40,06-29-2021 13:21:51:127,24,1,12,48,1.2,30,4593.012711,1183.356,178.9900284,1,1
10,32,222.64,40,06-29-2021 13:22:16:789,24,1,12,48,1.4,30,3086.20095,1767.1,272.3607563,1,1
10,32,222.64,40,06-29-2021 13:22:48:684,24,1,12,48,1.6,30,2605.584052,2018.263,247.8093964,1,1
10,32,222.64,40,06-29-2021 13:23:23:433,24,1,12,48,1.8,30,3647.054458,1479.229,214.3546397,1,1
10,32,222.64,40,06-29-2021 13:23:51:887,24,1,12,48,2,30,5986.005749,1043.631,272.9892954,1,1
10,32,222.64,40,06-29-2021 13:24:13:262,24,1,12,48,2.2,30,2620.435892,2106.599,346.2569813,1,1
10,32,222.64,40,06-29-2021 13:24:48:114,24,1,12,48,2.3,30,5550.690202,1064.029,232.9493492,1,1
10,32,222.64,40,06-29-2021 13:25:10:384,28,1,12,2,1.2,30,1998.538035,2495.665,187.5220821,1,1
10,32,222.64,40,06-29-2021 13:25:54:317,28,1,12,2,1.4,30,3239.958875,1481.629,57.82522568,1,1
10,32,222.64,40,06-29-2021 13:26:26:961,28,1,12,2,1.6,30,3462.989999,1491.072,159.1987415,1,1
10,32,222.64,40,06-29-2021 13:26:57:402,28,1,12,2,1.8,30,4105.817628,1168.789,45.3224525,1,1
10,32,222.64,40,06-29-2021 13:27:25:363,28,1,12,2,2,30,4191.631463,1183.506,83.19575372,1,1
10,32,222.64,40,06-29-2021 13:27:52:410,28,1,12,2,2.2,30,4074.74476,1280.982,148.8704334,1,1
10,32,222.64,40,06-29-2021 13:28:19:985,28,1,12,2,2.3,30,2485.518045,2012.803,156.8254573,1,1
10,32,222.64,40,06-29-2021 13:28:56:865,28,1,12,4,1.2,30,2071.408616,2378.288,151.4236994,1,1
10,32,222.64,40,06-29-2021 13:29:38:378,28,1,12,4,1.4,30,4319.789042,1201.977,134.0855754,1,1
10,32,222.64,40,06-29-2021 13:30:05:095,28,1,12,4,1.6,30,4529.999348,1126.002,107.66506,1,1
10,32,222.64,40,06-29-2021 13:30:31:025,28,1,12,4,1.8,30,5233.757895,971.006,89.59998791,1,1
10,32,222.64,40,06-29-2021 13:30:54:760,28,1,12,4,2,30,5619.584523,995.76,174.8691218,1,1
10,32,222.64,40,06-29-2021 13:31:17:578,28,1,12,4,2.2,30,5402.176751,1011.014,157.0867987,1,1
10,32,222.64,40,06-29-2021 13:31:41:194,28,1,12,4,2.3,30,6045.956641,926.933,163.9328748,1,1
10,32,222.64,40,06-29-2021 13:32:03:515,28,1,12,8,1.2,30,5245.241478,969.085,89.60867968,1,1
10,32,222.64,40,06-29-2021 13:32:28:032,28,1,12,8,1.4,30,5418.339202,1004.686,153.3059918,1,1
10,32,222.64,40,06-29-2021 13:32:51:692,28,1,12,8,1.6,30,2163.726201,2368.417,236.4163467,1,1
10,32,222.64,40,06-29-2021 13:33:31:537,28,1,12,8,1.8,30,5474.925009,1018.329,175.7483863,1,1
10,32,222.64,40,06-29-2021 13:33:54:401,28,1,12,8,2,30,6229.339316,881.832,141.52505,1,1
10,32,222.64,40,06-29-2021 13:34:15:914,28,1,12,8,2.2,30,3936.781595,1466.435,294.6489706,1,1
10,32,222.64,40,06-29-2021 13:34:43:311,28,1,12,8,2.3,30,6801.4432,890.497,212.2489373,1,1
10,32,222.64,40,06-29-2021 13:35:04:671,28,1,12,12,1.2,30,3814.903702,1389.506,180.361138,1,1
10,32,222.64,40,06-29-2021 13:35:32:794,28,1,12,12,1.4,30,3478.712538,1501.497,175.4128168,1,1
10,32,222.64,40,06-29-2021 13:36:02:448,28,1,12,12,1.6,30,4354.410302,1274.411,215.0874069,1,1
10,32,222.64,40,06-29-2021 13:36:28:769,28,1,12,12,1.8,30,5615.888123,1031.697,210.2658081,1,1
10,32,222.64,40,06-29-2021 13:36:51:411,28,1,12,12,2,30,4105.253565,1314.456,190.7578895,1,1
10,32,222.64,40,06-29-2021 13:37:17:723,28,1,12,12,2.2,60,3400.7216,1671.763,315.2668746,1,1
10,32,222.64,40,06-29-2021 13:37:47:106,28,1,12,12,2.3,30,1982.034338,2656.556,329.1161644,1,1
10,32,222.64,40,06-29-2021 13:38:29:446,28,1,12,16,1.2,30,5702.698607,910.035,101.1853984,1,1
10,32,222.64,40,06-29-2021 13:38:52:149,28,1,12,16,1.4,30,5026.855194,1120.865,203.1807827,1,1
10,32,222.64,40,06-29-2021 13:39:16:595,28,1,12,16,1.6,30,5653.072399,1057.691,241.662945,1,1
